doc_id,pdf_page,page_index,image_path,original_page_role,candidate_table_numbers,original_matched_table_numbers,qa_decision,final_page_role,final_table_numbers,candidate_set_complete,visible_table_numbers,visible_title_snippet,printed_page,issue_type,confidence,needs_human_review,qa_notes,model,cost,error
1911_census_volume_ii_part_ii_birthplaces,115,114,output/diagnostics/flagged_pages/1911_census_volume_ii_part_ii_birthplaces/p0115_role_non_table_cand_55_54_56_match_unknown.png,non_table,55 | 54 | 56,,candidate_set_wrong,complete_on_page,,False,53 | 54 | 55 | 56 | 57 | 58 | 59 | 60 | 61 | 62 | 63 | 64 | 65 | 66 | 67 | 68 | 69 | 70 | 71 | 72 | 73 | 74 | 75,"STATE OF WESTERN AUSTRALIA Nationality, Length of Residence, Education, and Conjugal Condition",219,candidate_set_wrong,1,True,"The page contains a large table for Western Australia with rows numbered 1 through 75. The provided candidate table numbers (54, 55, 56) are insufficient to cover the data present on this page.",google/gemini-3.1-flash-lite,0.00094125,
1911_census_volume_ii_part_ii_birthplaces,121,120,output/diagnostics/flagged_pages/1911_census_volume_ii_part_ii_birthplaces/p0121_role_non_table_cand_58_57_59_match_unknown.png,non_table,58 | 57 | 59,,candidate_set_wrong,complete_on_page,,False,,"THE STATE OF TASMANIA Nationality, Length of Residence, Education, and Conjugal Condition",225,candidate_set_wrong,1,True,"The page contains a table for Tasmania (Birthplaces), but the provided candidate list (57, 58, 59) does not include the correct table number for this data. The printed page number is 225, not 121.",google/gemini-3.1-flash-lite,0.000752,
1911_census_volume_ii_part_ii_birthplaces,127,126,output/diagnostics/flagged_pages/1911_census_volume_ii_part_ii_birthplaces/p0127_role_non_table_cand_61_60_62_match_unknown.png,non_table,61 | 60 | 62,,candidate_set_wrong,complete_on_page,,False,,"THE NORTHERN TERRITORY Nationality, Length of Residence, Education, and Conjugal Condition",231,candidate_set_wrong,1,True,"The page contains a table for the Northern Territory, but the provided candidate table numbers (60, 61, 62) do not correspond to this table. The table is clearly present but lacks a table number in the header.",google/gemini-3.1-flash-lite,0.0007385,
1911_census_volume_ii_part_ii_birthplaces,145,144,output/diagnostics/flagged_pages/1911_census_volume_ii_part_ii_birthplaces/p0145_role_non_table_cand_70_69_71_match_unknown.png,non_table,70 | 69 | 71,,candidate_set_wrong,complete_on_page,,False,,"STATE OF NEW SOUTH WALES, Classified according to Birthplace and Religion.",249,candidate_set_wrong,1,True,"The page contains a table for New South Wales (Birthplace and Religion), but the provided candidate tables (69, 70, 71) do not match this content. The table on this page is a comprehensive summary table for NSW.",google/gemini-3.1-flash-lite,0.000732,
1911_census_volume_ii_part_ii_birthplaces,151,150,output/diagnostics/flagged_pages/1911_census_volume_ii_part_ii_birthplaces/p0151_role_non_table_cand_73_72_74_match_unknown.png,non_table,73 | 72 | 74,,correct_match_from_candidates,complete_on_page,73,True,73,"STATE OF VICTORIA, Classified according to Birthplace and Religion.",255,none,1,False,"The page contains the full table for the State of Victoria, which corresponds to Table 73 in the context of this census volume.",google/gemini-3.1-flash-lite,0.000705,
1911_census_volume_ii_part_ii_birthplaces,157,156,output/diagnostics/flagged_pages/1911_census_volume_ii_part_ii_birthplaces/p0157_role_non_table_cand_76_75_77_match_unknown.png,non_table,76 | 75 | 77,,candidate_set_wrong,continues,,False,,STATE OF QUEENSLAND Classified according to Birthplace and Religion,261,candidate_set_wrong,1,True,"The page contains a continuation of the Queensland table (Birthplace and Religion). The provided candidate list (75, 76, 77) does not include the table number for this specific page, which appears to be a continuation of the Queensland data.",google/gemini-3.1-flash-lite,0.0007305,
1911_census_volume_ii_part_ii_birthplaces,163,162,output/diagnostics/flagged_pages/1911_census_volume_ii_part_ii_birthplaces/p0163_role_non_table_cand_79_78_80_match_unknown.png,non_table,79 | 78 | 80,,candidate_set_wrong,complete_on_page,,False,,STATE OF SOUTH AUSTRALIA Classified according to Birthplace and Religion,267,candidate_set_wrong,1.0,True,"The page contains a table for South Australia (Birthplace and Religion). The provided candidate list (78, 79, 80) does not include the correct table number for this data, and the printed page number is 267, not 163.",google/gemini-3.1-flash-lite,0.0007475,
1911_census_volume_ii_part_ii_birthplaces,169,168,output/diagnostics/flagged_pages/1911_census_volume_ii_part_ii_birthplaces/p0169_role_non_table_cand_82_81_83_match_unknown.png,non_table,82 | 81 | 83,,candidate_set_wrong,complete_on_page,,False,,STATE OF WESTERN AUSTRALIA Classified according to Birthplace and Religion,273,candidate_set_wrong,1,True,"The page contains a table for Western Australia (Birthplace and Religion), but the provided candidate list (81, 82, 83) does not include the correct table number for this specific data set. The page is clearly a table, but the candidate set is incorrect.",google/gemini-3.1-flash-lite,0.00074375,
1911_census_volume_ii_part_ii_birthplaces,181,180,output/diagnostics/flagged_pages/1911_census_volume_ii_part_ii_birthplaces/p0181_role_non_table_cand_88_87_89_match_unknown.png,non_table,88 | 87 | 89,,candidate_set_wrong,complete_on_page,,False,,NORTHERN TERRITORY Classified according to Birthplace and Religion,285,candidate_set_wrong,1.0,True,"The page contains a table for the Northern Territory, but the provided candidate table numbers (87, 88, 89) do not include the correct identifier for this table.",google/gemini-3.1-flash-lite,0.00070925,
1911_census_volume_ii_part_ii_birthplaces,187,186,output/diagnostics/flagged_pages/1911_census_volume_ii_part_ii_birthplaces/p0187_role_non_table_cand_91_90_92_match_unknown.png,non_table,91 | 90 | 92,,candidate_set_wrong,complete_on_page,,False,,FEDERAL CAPITAL TERRITORY Classified according to Birthplace and Religion,291,candidate_set_wrong,1,True,"The page contains a table for the Federal Capital Territory (Birthplace and Religion), but this table is not represented in the provided candidate list (90, 91, 92). The candidate list is insufficient.",google/gemini-3.1-flash-lite,0.00072475,
1911_census_volume_ii_part_ii_birthplaces,265,264,output/diagnostics/flagged_pages/1911_census_volume_ii_part_ii_birthplaces/p0265_role_non_table_cand_99_98_100_match_unknown.png,non_table,99 | 98 | 100,,candidate_set_wrong,continues,,False,99,DISTRICTS OF WESTERN AUSTRALIA—continued.,369,candidate_set_wrong,1,True,"The page contains a continuation of table 99, but 99 is not in the provided candidate list (98, 99, 100). Wait, 99 is in the list. Re-evaluating: 99 is in the candidate list. The page is a continuation of table 99.",google/gemini-3.1-flash-lite,0.00075825,
1911_census_volume_ii_part_ii_birthplaces,282,281,output/diagnostics/flagged_pages/1911_census_volume_ii_part_ii_birthplaces/p0282_role_non_table_cand_103_102_match_unknown.png,non_table,103 | 102,,non_table_confirmed,non_table,,True,,,,none,1,False,The provided page image is completely blank.,google/gemini-3.1-flash-lite,0.00062325,
1911_census_volume_ii_part_iii_length_of_residence,8,7,output/diagnostics/flagged_pages/1911_census_volume_ii_part_iii_length_of_residence/p0008_role_boundary_multiple_tables_cand_3_2_4_match_2_3.png,boundary_multiple_tables,3 | 2 | 4,2 | 3,correct_match_from_candidates,boundary_multiple_tables,2 | 3,True,2 | 3,"Population of the Commonwealth of Australia at the Census of 3rd April, 1911, Classified according to Age and Length of Residence in Australia",394,none,1,False,The page contains the end of Table 2 and the beginning of Table 3. Both are correctly identified from the candidate list.,google/gemini-3.1-flash-lite,0.000762,
1911_census_volume_ii_part_iii_length_of_residence,14,13,output/diagnostics/flagged_pages/1911_census_volume_ii_part_iii_length_of_residence/p0014_role_boundary_multiple_tables_cand_5_4_6_match_4_5.png,boundary_multiple_tables,5 | 4 | 6,4 | 5,boundary_confirmed,boundary_multiple_tables,4 | 5,True,4 | 5,"4.-POPULATION OF THE ... 5.-POPULATION OF THE At the Census of 3rd April, 1911, Classified",400,none,1,False,The page contains the completion of Table 4 and the start of Table 5. Both are correctly identified in the candidate set.,google/gemini-3.1-flash-lite,0.00074775,
1911_census_volume_ii_part_iii_length_of_residence,15,14,output/diagnostics/flagged_pages/1911_census_volume_ii_part_iii_length_of_residence/p0015_role_boundary_multiple_tables_cand_5_4_6_match_4_5.png,boundary_multiple_tables,5 | 4 | 6,4 | 5,boundary_confirmed,boundary_multiple_tables,4 | 5,True,4 | 5,STATE OF VICTORIA—continued. ... STATE OF QUEENSLAND according to Age and Length of Residence in Australia,401,none,1,False,The page contains the continuation of the Victoria table (Table 4) and the start of the Queensland table (Table 5).,google/gemini-3.1-flash-lite,0.0007425,
1911_census_volume_ii_part_iii_length_of_residence,21,20,output/diagnostics/flagged_pages/1911_census_volume_ii_part_iii_length_of_residence/p0021_role_boundary_multiple_tables_cand_7_6_8_match_6_7.png,boundary_multiple_tables,7 | 6 | 8,6 | 7,accept_current_match,boundary_multiple_tables,6 | 7,True,6 | 7,OF SOUTH AUSTRALIA—continued. / STATE OF WESTERN AUSTRALIA according to Age and Length of Residence in Australia,407,none,1,False,The page contains the continuation of Table 6 (South Australia) and the start of Table 7 (Western Australia).,google/gemini-3.1-flash-lite,0.0007205,
1911_census_volume_ii_part_iii_length_of_residence,27,26,output/diagnostics/flagged_pages/1911_census_volume_ii_part_iii_length_of_residence/p0027_role_boundary_multiple_tables_cand_9_8_10_match_8_9.png,boundary_multiple_tables,9 | 8 | 10,8 | 9,boundary_confirmed,boundary_multiple_tables,8 | 9,True,8 | 9,STATE OF TASMANIA—continued. | NORTHERN TERRITORY according to Age and Length of Residence in Australia,413,none,1,False,Page contains the continuation of Table 8 (Tasmania) and the start of Table 9 (Northern Territory).,google/gemini-3.1-flash-lite,0.0007395,
1911_census_volume_ii_part_iii_length_of_residence,32,31,output/diagnostics/flagged_pages/1911_census_volume_ii_part_iii_length_of_residence/p0032_role_boundary_multiple_tables_cand_11_10_12_match_10_11.png,boundary_multiple_tables,11 | 10 | 12,10 | 11,boundary_confirmed,boundary_multiple_tables,10 | 11,True,10 | 11,10.—POPULATION OF THE... 11.—METROPOLITAN AND EXTRA-METROPOLITAN POPULATION OF NEW SOUTH WALES,418,none,1,False,The page contains the bottom portion of Table 10 and the entirety of Table 11. Both are correctly identified in the candidate set.,google/gemini-3.1-flash-lite,0.00077,
1911_census_volume_ii_part_iii_length_of_residence,34,33,output/diagnostics/flagged_pages/1911_census_volume_ii_part_iii_length_of_residence/p0034_role_boundary_multiple_tables_cand_13_12_14_15_match_13_14.png,boundary_multiple_tables,13 | 12 | 14 | 15,13 | 14,accept_current_match,boundary_multiple_tables,13 | 14,True,13 | 14,METROPOLITAN AND EXTRA-METROPOLITAN POPULATION OF QUEENSLAND... METROPOLITAN AND EXTRA-METROPOLITAN POPULATION OF SOUTH AUSTRALIA...,420,none,1,False,The page contains two complete tables (13 and 14) as identified in the original match.,google/gemini-3.1-flash-lite,0.0007725,
1911_census_volume_ii_part_iii_length_of_residence,35,34,output/diagnostics/flagged_pages/1911_census_volume_ii_part_iii_length_of_residence/p0035_role_boundary_multiple_tables_cand_15_14_16_17_match_15_16.png,boundary_multiple_tables,15 | 14 | 16 | 17,15 | 16,accept_current_match,boundary_multiple_tables,15 | 16,True,15 | 16,METROPOLITAN AND EXTRA-METROPOLITAN POPULATION OF WESTERN AUSTRALIA... METROPOLITAN AND EXTRA-METROPOLITAN POPULATION OF TASMANIA...,421,none,1,False,The page contains two complete tables (15 and 16) as identified by the original match.,google/gemini-3.1-flash-lite,0.000774,
1911_census_volume_ii_part_iii_length_of_residence,54,53,output/diagnostics/flagged_pages/1911_census_volume_ii_part_iii_length_of_residence/p0054_role_non_table_cand_25_24_match_unknown.png,non_table,25 | 24,,non_table_confirmed,non_table,,True,,,,none,1,False,The page is blank.,google/gemini-3.1-flash-lite,0.0006185,
1911_census_volume_ii_part_iv_education,3,2,output/diagnostics/flagged_pages/1911_census_volume_ii_part_iv_education/p0003_role_boundary_multiple_tables_cand_1_2_3_match_1_2.png,boundary_multiple_tables,1 | 2 | 3,1 | 2,boundary_confirmed,boundary_multiple_tables,1 | 2,True,1 | 2,"Number of Persons Recorded in each State and Territory of the Commonwealth, at the Census of 3rd April, 1911, Classified according to Education and Sex | Number of Persons Recorded in the Commonwealth, at the Censuses of 1891, 1901, and 1911, Classified according to Education and Sex",443,none,1,False,The page contains two complete tables (1 and 2) as identified by their respective headings.,google/gemini-3.1-flash-lite,0.00080925,
1911_census_volume_ii_part_iv_education,5,4,output/diagnostics/flagged_pages/1911_census_volume_ii_part_iv_education/p0005_role_boundary_multiple_tables_cand_4_3_5_match_3_4.png,boundary_multiple_tables,4 | 3 | 5,3 | 4,boundary_confirmed,boundary_multiple_tables,3 | 4,True,3 | 4,"3.—NUMBER OF MALES RECORDED IN EACH STATE AND TERRITORY OF THE COMMONWEALTH, 1911—continued. | 4.—NUMBER OF FEMALES RECORDED IN EACH STATE AND TERRITORY OF THE COMMONWEALTH",445,none,1,False,The page contains the continuation of Table 3 and the start of Table 4. Both are present in the candidate list.,google/gemini-3.1-flash-lite,0.00078525,
1911_census_volume_ii_part_iv_education,8,7,output/diagnostics/flagged_pages/1911_census_volume_ii_part_iv_education/p0008_role_boundary_multiple_tables_cand_6_5_7_match_5_6.png,boundary_multiple_tables,6 | 5 | 7,5 | 6,boundary_confirmed,boundary_multiple_tables,5 | 6,True,5 | 6,5.--NUMBER OF PERSONS RECORDED IN EACH STATE AND TERRITORY OF COMMONWEALTH--cont. | 6.--NUMBER OF MALES RECORDED IN EACH METROPOLITAN AREA OF THE COMMONWEALTH,448,none,1,False,The page contains the continuation of Table 5 and the start of Table 6. Both are correctly identified in the candidate set.,google/gemini-3.1-flash-lite,0.000771,
1911_census_volume_ii_part_iv_education,9,8,output/diagnostics/flagged_pages/1911_census_volume_ii_part_iv_education/p0009_role_boundary_multiple_tables_cand_7_6_8_match_6_7.png,boundary_multiple_tables,7 | 6 | 8,6 | 7,boundary_confirmed,boundary_multiple_tables,6 | 7,True,6 | 7,6.—NUMBER OF MALES RECORDED IN EACH METROPOLITAN AREA—continued. | 7 —NUMBER OF FEMALES RECORDED IN EACH METROPOLITAN AREA OF THE COMMONWEALTH,449,none,1,False,The page contains the continuation of Table 6 and the start of Table 7. Both are correctly identified within the candidate set.,google/gemini-3.1-flash-lite,0.00077325,
1911_census_volume_ii_part_iv_education,10,9,output/diagnostics/flagged_pages/1911_census_volume_ii_part_iv_education/p0010_role_boundary_multiple_tables_cand_8_7_9_match_7_8.png,boundary_multiple_tables,8 | 7 | 9,7 | 8,correct_match_from_candidates,boundary_multiple_tables,7 | 8,True,7 | 8,7.-NUMBER OF FEMALES RECORDED IN EACH METROPOLITAN AREA.-continued. 8.-NUMBER OF PERSONS RECORDED IN EACH METROPOLITAN AREA OF THE COMMONWEALTH,450,none,1,False,The page contains the continuation of Table 7 and the start of Table 8. Both are present in the candidate list.,google/gemini-3.1-flash-lite,0.0007765,
1911_census_volume_ii_part_iv_education,84,83,output/diagnostics/flagged_pages/1911_census_volume_ii_part_iv_education/p0084_role_boundary_multiple_tables_cand_14_13_15_match_13_14.png,boundary_multiple_tables,14 | 13 | 15,13 | 14,boundary_confirmed,boundary_multiple_tables,13 | 14,True,13 | 14,13.--VICTORIA.--NUMBER OF FEMALES RECORDED IN EACH COUNTY--continued. 14.--VICTORIA.--NUMBER OF PERSONS RECORDED IN EACH COUNTY,524,none,1,False,The page contains the continuation of Table 13 and the start of Table 14. Both are present in the candidate list.,google/gemini-3.1-flash-lite,0.00077225,
1911_census_volume_ii_part_iv_education,111,110,output/diagnostics/flagged_pages/1911_census_volume_ii_part_iv_education/p0111_role_boundary_multiple_tables_cand_17_16_18_match_16_17.png,boundary_multiple_tables,17 | 16 | 18,16 | 17,boundary_confirmed,boundary_multiple_tables,16 | 17,True,16 | 17,16.—QUEENSLAND.—NUMBER OF FEMALES RECORDED IN EACH CENSUS DISTRICT—continued. 17.—QUEENSLAND.—NUMBER OF PERSONS RECORDED IN EACH CENSUS DISTRICT,551,none,1,False,The page contains the continuation of Table 16 and the start of Table 17. Both are correctly identified in the candidate set.,google/gemini-3.1-flash-lite,0.0007855,
1911_census_volume_ii_part_iv_education,135,134,output/diagnostics/flagged_pages/1911_census_volume_ii_part_iv_education/p0135_role_boundary_multiple_tables_cand_20_19_21_match_19_20.png,boundary_multiple_tables,20 | 19 | 21,19 | 20,boundary_confirmed,boundary_multiple_tables,19 | 20,True,19 | 20,SOUTH AUSTRALIA.—NUMBER OF FEMALES RECORDED IN EACH COUNTY OR DIVISION—cont. | SOUTH AUSTRALIA.—NUMBER OF PERSONS RECORDED IN EACH COUNTY OR DIVISION,575,none,1,False,The page contains the continuation of Table 19 and the start of Table 20. Both are correctly identified in the candidate set.,google/gemini-3.1-flash-lite,0.0007715,
1911_census_volume_ii_part_iv_education,161,160,output/diagnostics/flagged_pages/1911_census_volume_ii_part_iv_education/p0161_role_boundary_multiple_tables_cand_25_24_26_match_24_25.png,boundary_multiple_tables,25 | 24 | 26,24 | 25,boundary_confirmed,boundary_multiple_tables,24 | 25,True,24 | 25,24.—TASMANIA.—NUMBER OF MALES RECORDED IN EACH MUNICIPALITY —continued. | 25.—TASMANIA.—NUMBER OF FEMALES RECORDED IN EACH MUNICIPALITY,601,none,1,False,The page contains the continuation of Table 24 and the start of Table 25. Both are correctly identified in the candidate set.,google/gemini-3.1-flash-lite,0.000784,
