doc_id,file_name,local_path,page_count,page_index,pdf_page,candidate_table_numbers,matched_table_numbers,candidate_count,matched_count,printed_page,page_role,visible_titles,visible_subentry,visible_section,contains_multiple_tables,contains_table_header,contains_table_body,confidence,warnings,candidate_mismatch,error
1911_census_volume_iii_part_xiii_dwellings,1911 Census - Volume III - Part XIII Dwellings.pdf,data\raw\abs_1911_census\1911 Census - Volume III - Part XIII Dwellings.pdf,200,35,36,20 | 19 | 21,19 | 20,3,2,1884,boundary_multiple_tables,"19.—OCCUPIED DWELLINGS IN THE | 20.—OCCUPIED DWELLINGS IN At the Census of 3rd April, 1911, classified according to Materials (Exclusive of Dwellings occupied solely",,,True,True,True,1,,False,
1911_census_volume_iii_part_xiii_dwellings,1911 Census - Volume III - Part XIII Dwellings.pdf,data\raw\abs_1911_census\1911 Census - Volume III - Part XIII Dwellings.pdf,200,49,50,27 | 26 | 28 | 29,27 | 28,4,2,1898,boundary_multiple_tables,27.—OCCUPIED DWELLINGS IN | 28.—OCCUPIED DWELLINGS IN,,,True,True,True,1,,False,
1911_census_volume_iii_part_xiii_dwellings,1911 Census - Volume III - Part XIII Dwellings.pdf,data\raw\abs_1911_census\1911 Census - Volume III - Part XIII Dwellings.pdf,200,50,51,27 | 26 | 28 | 29,27 | 28,4,2,1899,boundary_multiple_tables,"Occupied Dwellings in the State of Tasmania, at the Census of 3rd April, 1911, classified according to Materials of which outer walls were built and Number of Inmates | Occupied Dwellings in the Northern Territory, at the Census of 3rd April, 1911, classified according to Materials of which outer walls were built and Number of Inmates",,,True,True,True,1,,False,
1911_census_volume_iii_part_xiii_dwellings,1911 Census - Volume III - Part XIII Dwellings.pdf,data\raw\abs_1911_census\1911 Census - Volume III - Part XIII Dwellings.pdf,200,51,52,29 | 28 | 30,28 | 29,3,2,1900,boundary_multiple_tables,"28.—OCCUPIED DWELLINGS IN THE | 29.—OCCUPIED DWELLINGS IN At the Census of 3rd April, 1911, Classified according to Materials (Exclusive of Dwellings occupied",,,True,True,True,1,,False,
1911_census_volume_iii_part_xiii_dwellings,1911 Census - Volume III - Part XIII Dwellings.pdf,data\raw\abs_1911_census\1911 Census - Volume III - Part XIII Dwellings.pdf,200,56,57,31 | 30 | 32,,3,0,1905,non_table,,STATE OF NEW SOUTH WALES to Number of Rooms and Number of Inmates solely by Full-blooded Aboriginals.,,False,True,True,0.9,"The page contains a table regarding Aboriginals in New South Wales, which is not listed in the provided candidate table numbers.",False,
1911_census_volume_iii_part_xiii_dwellings,1911 Census - Volume III - Part XIII Dwellings.pdf,data\raw\abs_1911_census\1911 Census - Volume III - Part XIII Dwellings.pdf,200,99,100,46 | 45 | 47 | 48,46 | 47,4,2,1948,boundary_multiple_tables,"46.—OCCUPIED DWELLINGS IN THE NORTHERN TERRITORY, AT THE CENSUS OF 3RD APRIL, 1911, CLASSIFIED ACCORDING TO WEEKLY RENTAL VALUE AND NUMBER OF ROOMS | 47.—OCCUPIED DWELLINGS IN THE FEDERAL TERRITORY, AT THE CENSUS OF 3RD APRIL, 1911, CLASSIFIED ACCORDING TO WEEKLY RENTAL VALUE AND NUMBER OF ROOMS",,,True,True,True,1,,False,
1911_census_volume_iii_part_xiii_dwellings,1911 Census - Volume III - Part XIII Dwellings.pdf,data\raw\abs_1911_census\1911 Census - Volume III - Part XIII Dwellings.pdf,200,100,101,46 | 45 | 47 | 48,46 | 47,4,2,1949,boundary_multiple_tables,"Occupied Dwellings in the Northern Territory, at the Census of 3rd April, 1911, classified according to Weekly Rental Value and Number of Rooms | Occupied Dwellings in the Federal Territory, at the Census of 3rd April, 1911, classified according to Weekly Rental Value and Number of Rooms",,,True,True,True,1,,False,
1911_census_volume_iii_part_xiii_dwellings,1911 Census - Volume III - Part XIII Dwellings.pdf,data\raw\abs_1911_census\1911 Census - Volume III - Part XIII Dwellings.pdf,200,113,114,50 | 49 | 51 | 52,50 | 51,4,2,114,boundary_multiple_tables,"Dwellings, Occupied, Unoccupied and Being Built in the Metropolitan Areas of the several States of the Commonwealth of Australia, at the Census of 3rd April, 1911 | Occupied Dwellings in the Metropolitan Areas of the several States of the Commonwealth of Australia, at the Census of 3rd April, 1911, classified according to Nature of Dwelling",,,True,True,True,1,,False,
1911_census_volume_iii_part_xiii_dwellings,1911 Census - Volume III - Part XIII Dwellings.pdf,data\raw\abs_1911_census\1911 Census - Volume III - Part XIII Dwellings.pdf,200,123,124,57 | 56 | 58,56 | 57,3,2,1972,boundary_multiple_tables,"Occupied Private Dwellings in the Metropolitan Areas of the several States of the Commonwealth of Australia, at the Census of 3rd April, 1911, classified according to Weekly Rental Value and Method of Occupancy | Inmates of Dwellings (classified according to Number of Rooms) in the Metropolitan Areas of the several States of the Commonwealth of Australia, at the Census of 3rd April, 1911",,,True,True,True,1,,False,
1911_census_volume_iii_part_xiii_dwellings,1911 Census - Volume III - Part XIII Dwellings.pdf,data\raw\abs_1911_census\1911 Census - Volume III - Part XIII Dwellings.pdf,200,124,125,58 | 57 | 59,57 | 58,3,2,1973,boundary_multiple_tables,"Inmates of Dwellings (classified according to Number of Rooms) in the Metropolitan Areas of the several States of the Commonwealth of Australia, at the Census of 3rd April, 1911 | Inmates of Dwellings (classified according to Materials of which outer walls were built) in the Metropolitan Areas of the several States of the Commonwealth of Australia, at the Census of 3rd April, 1911",,,True,True,True,1,,False,
1911_census_volume_iii_part_xiii_dwellings,1911 Census - Volume III - Part XIII Dwellings.pdf,data\raw\abs_1911_census\1911 Census - Volume III - Part XIII Dwellings.pdf,200,125,126,59 | 58 | 60 | 61 | 62,59 | 60 | 61,5,3,1974,boundary_multiple_tables,"Average Number of Inmates per Occupied Private Dwelling (classified according to Number of Rooms) in the several States and Territories of the Commonwealth of Australia, at the Census of 3rd April, 1911 | Average Number of Inmates per Room in Occupied Private Dwellings (classified according to Number of Rooms) in the several States and Territories of the Commonwealth of Australia, at the Census of 3rd April, 1911 | Average Weekly Rental Value of Occupied Private Dwellings (classified according to Number of Rooms) in the several States and Territories of the Commonwealth of Australia, at the Census of 3rd April, 1911",,,True,True,True,1,,False,
1911_census_volume_iii_part_xiii_dwellings,1911 Census - Volume III - Part XIII Dwellings.pdf,data\raw\abs_1911_census\1911 Census - Volume III - Part XIII Dwellings.pdf,200,126,127,59 | 58 | 60 | 61 | 62,60 | 61 | 62,5,3,1975,boundary_multiple_tables,"Average Number of Inmates per Room in Occupied Private Dwellings (classified according to Number of Rooms) in the several States and Territories of the Commonwealth of Australia, at the Census of 3rd April, 1911 | Average Weekly Rental Value of Occupied Private Dwellings (classified according to Number of Rooms) in the several States and Territories of the Commonwealth of Australia, at the Census of 3rd April, 1911 | Average Weekly Rental Value per Room in Occupied Private Dwellings (classified according to Number of Rooms) in the several States and Territories of the Commonwealth of Australia, at the Census of 3rd April, 1911",,,True,True,True,1,,False,
1911_census_volume_iii_part_xiii_dwellings,1911 Census - Volume III - Part XIII Dwellings.pdf,data\raw\abs_1911_census\1911 Census - Volume III - Part XIII Dwellings.pdf,200,127,128,62 | 61 | 63 | 64,62 | 63,4,2,1976,boundary_multiple_tables,62—AVERAGE WEEKLY RENTAL VALUE PER ROOM IN OCCUPIED PRIVATE DWELLINGS | 63.—AVERAGE WEEKLY RENTAL VALUE PER INMATE IN OCCUPIED PRIVATE,,,True,True,True,1,,False,
1911_census_volume_iii_part_xiii_dwellings,1911 Census - Volume III - Part XIII Dwellings.pdf,data\raw\abs_1911_census\1911 Census - Volume III - Part XIII Dwellings.pdf,200,128,129,62 | 61 | 63 | 64,62 | 63,4,2,1977,boundary_multiple_tables,"Average Weekly Rental Value per Room in Occupied Private Dwellings (classified according to Number of Rooms) in the several States and Territories of the Commonwealth of Australia, at the Census of 3rd April, 1911 | Average Weekly Rental Value per Inmate in Occupied Private Dwellings (classified according to Number of Rooms) in the several States and Territories of the Commonwealth of Australia, at the Census of 3rd April, 1911",,,True,True,True,1,,False,
1911_census_volume_iii_part_xiii_dwellings,1911 Census - Volume III - Part XIII Dwellings.pdf,data\raw\abs_1911_census\1911 Census - Volume III - Part XIII Dwellings.pdf,200,177,178,67 | 66 | 68,66 | 67,3,2,2026,boundary_multiple_tables,"Average Weekly Rental Value of Private Dwellings in each County, etc., of the several States and Territories of the Commonwealth of Australia, at the Census of 3rd April, 1911, classified according to Number of Rooms | Area, Population, Density, Occupied Dwellings and Rental Values in each County, etc., of the several States and Territories of the Commonwealth of Australia, at the Census of 3rd April, 1911",,I.—NEW SOUTH WALES,True,True,True,1,,False,
1911_census_volume_iii_part_xiii_dwellings,1911 Census - Volume III - Part XIII Dwellings.pdf,data\raw\abs_1911_census\1911 Census - Volume III - Part XIII Dwellings.pdf,200,185,186,68 | 67,,2,0,2034,continues,"Area, Population, Density, Occupied Dwellings, etc., in each Local Government Area of the several States of the Commonwealth of Australia, at the Census of 3rd April, 1911",I.—NEW SOUTH WALES—continued.,SHIRES,False,True,True,0.9,"The page header indicates Table 69, but the candidate list provided only includes Table 68 as the final table. The content matches the topic of Table 68.",False,
1911_census_volume_iii_part_xiii_dwellings,1911 Census - Volume III - Part XIII Dwellings.pdf,data\raw\abs_1911_census\1911 Census - Volume III - Part XIII Dwellings.pdf,200,199,200,68 | 67,,2,0,,non_table,,,,False,False,False,1,The provided page is blank.,False,
1911_census_volume_iii_part_xiv_summary,1911 Census - Volume III - Part XIV Summary.pdf,data\raw\abs_1911_census\1911 Census - Volume III - Part XIV Summary.pdf,244,5,6,1 | 2 | 3 | 4,1 | 2 | 3,4,3,2054,boundary_multiple_tables,"Population of States and Territories | Full-blooded Aboriginals enumerated in States and Territories | Comparison of Population, 1881, 1891, 1901 and 1911",,INTRODUCTORY SECTION.—POPULATION.,True,True,True,1,,False,
1911_census_volume_iii_part_xiv_summary,1911 Census - Volume III - Part XIV Summary.pdf,data\raw\abs_1911_census\1911 Census - Volume III - Part XIV Summary.pdf,244,6,7,4 | 3 | 5,3 | 4,3,2,2055,boundary_multiple_tables,"Comparison of Population, 1881, 1891, 1901 and 1911 | Increase of Population, 1881-1891, 1891-1901, and 1901-1911",,,True,True,True,1,,False,
1911_census_volume_iii_part_xiv_summary,1911 Census - Volume III - Part XIV Summary.pdf,data\raw\abs_1911_census\1911 Census - Volume III - Part XIV Summary.pdf,244,7,8,5 | 4 | 6,4 | 5,3,2,2056,boundary_multiple_tables,"4.—INCREASE OF POPULATION IN THE SEVERAL STATES AND TERRITORIES—continued. | 5.—ADJUSTED POPULATION OF THE SEVERAL STATES AND THE NORTHERN TERRITORY,",,,True,True,True,1,,False,
1911_census_volume_iii_part_xiv_summary,1911 Census - Volume III - Part XIV Summary.pdf,data\raw\abs_1911_census\1911 Census - Volume III - Part XIV Summary.pdf,244,39,40,32 | 31 | 33,31 | 32,3,2,2088,boundary_multiple_tables,Population of the Commonwealth in Age Groups | Metropolitan and Extra-Metropolitan Population of New South Wales,,,True,True,True,1,,False,
1911_census_volume_iii_part_xiv_summary,1911 Census - Volume III - Part XIV Summary.pdf,data\raw\abs_1911_census\1911 Census - Volume III - Part XIV Summary.pdf,244,41,42,34 | 33 | 35 | 36,34 | 35,4,2,2090,boundary_multiple_tables,Metropolitan and Extra-Metropolitan Population of Queensland | Metropolitan and Extra-Metropolitan Population of South Australia,,,True,True,True,1,,False,
1911_census_volume_iii_part_xiv_summary,1911 Census - Volume III - Part XIV Summary.pdf,data\raw\abs_1911_census\1911 Census - Volume III - Part XIV Summary.pdf,244,42,43,36 | 35 | 37 | 38,36 | 37,4,2,2091,boundary_multiple_tables,Metropolitan and Extra-Metropolitan Population of Western Australia | Metropolitan and Extra-Metropolitan Population of Tasmania,,,True,True,True,1,,False,
1911_census_volume_iii_part_xiv_summary,1911 Census - Volume III - Part XIV Summary.pdf,data\raw\abs_1911_census\1911 Census - Volume III - Part XIV Summary.pdf,244,44,45,39 | 38 | 40 | 41,39 | 40,4,2,2093,boundary_multiple_tables,"Population of the Commonwealth, in Age Groups | Population of the State of New South Wales, in Age Groups",,,True,True,True,1,,False,
1911_census_volume_iii_part_xiv_summary,1911 Census - Volume III - Part XIV Summary.pdf,data\raw\abs_1911_census\1911 Census - Volume III - Part XIV Summary.pdf,244,45,46,41 | 40 | 42 | 43,41 | 42,4,2,2004,boundary_multiple_tables,41.—POPULATION OF THE STATE OF VICTORIA | 42.—POPULATION OF THE STATE OF QUEENSLAND,,,True,True,True,1,,False,
1911_census_volume_iii_part_xiv_summary,1911 Census - Volume III - Part XIV Summary.pdf,data\raw\abs_1911_census\1911 Census - Volume III - Part XIV Summary.pdf,244,46,47,43 | 42 | 44 | 45,43 | 44,4,2,2095,boundary_multiple_tables,43.—POPULATION OF THE STATE OF SOUTH AUSTRALIA | 44.—POPULATION OF THE STATE OF WESTERN AUSTRALIA,,,True,True,True,1,,False,
1911_census_volume_iii_part_xiv_summary,1911 Census - Volume III - Part XIV Summary.pdf,data\raw\abs_1911_census\1911 Census - Volume III - Part XIV Summary.pdf,244,47,48,45 | 44 | 46 | 47,45 | 46,4,2,2096,boundary_multiple_tables,45.—POPULATION OF THE STATE OF TASMANIA | 46.—POPULATION OF THE NORTHERN TERRITORY,,,True,True,True,1,,False,
1911_census_volume_iii_part_xiv_summary,1911 Census - Volume III - Part XIV Summary.pdf,data\raw\abs_1911_census\1911 Census - Volume III - Part XIV Summary.pdf,244,64,65,62 | 61 | 63 | 64,62 | 63,4,2,2113,boundary_multiple_tables,Comparative Statement of Population at the Censuses of 1901 and 1911 | Metropolitan and Extra-Metropolitan Population in States of-,,I.—NEW SOUTH WALES,True,True,True,1,,False,
1911_census_volume_iii_part_xiv_summary,1911 Census - Volume III - Part XIV Summary.pdf,data\raw\abs_1911_census\1911 Census - Volume III - Part XIV Summary.pdf,244,75,76,69 | 68 | 70,68 | 69,3,2,2124,boundary_multiple_tables,68.—BIRTHPLACES OF DEAF MUTES RECORDED IN THE SEVERAL STATES—continued. | 69.—CONJUGAL CONDITION OF BLIND PERSONS IN THE SEVERAL STATES OF THE COMMONWEALTH OF AUSTRALIA,,,True,True,True,1,,False,
1911_census_volume_iii_part_xiv_summary,1911 Census - Volume III - Part XIV Summary.pdf,data\raw\abs_1911_census\1911 Census - Volume III - Part XIV Summary.pdf,244,76,77,70 | 69 | 71,69 | 70,3,2,2125,boundary_multiple_tables,69.—CONJUGAL CONDITION OF BLIND PERSONS IN THE SEVERAL STATES—continued. | 70.—CONJUGAL CONDITION OF DEAF MUTE PERSONS IN THE SEVERAL STATES OF THE COMMONWEALTH OF AUSTRALIA,,,True,True,True,1,,False,
1911_census_volume_iii_part_xiv_summary,1911 Census - Volume III - Part XIV Summary.pdf,data\raw\abs_1911_census\1911 Census - Volume III - Part XIV Summary.pdf,244,77,78,71 | 70 | 72 | 73,71 | 72,4,2,2126,boundary_multiple_tables,71.—NUMBER OF PERSONS OF NON-EUROPEAN RACE IN THE COMMONWEALTH OF AUSTRALIA | 72.—NUMBER OF PERSONS OF NON-EUROPEAN RACE IN THE COMMONWEALTH OF AUSTRALIA,,SECTION 8.—PERSONS OF NON-EUROPEAN RACE.,True,True,True,1,,False,
1911_census_volume_iii_part_xiv_summary,1911 Census - Volume III - Part XIV Summary.pdf,data\raw\abs_1911_census\1911 Census - Volume III - Part XIV Summary.pdf,244,79,80,74 | 73 | 75 | 76,74 | 75,4,2,2128,boundary_multiple_tables,"Chinese in Australia, Censuses 1891, 1901 and 1911 | Japanese, Hindus and Cingalese, and Polynesians in Australia, Censuses 1901 and 1911",,,True,True,True,1,,False,
1911_census_volume_iii_part_xiv_summary,1911 Census - Volume III - Part XIV Summary.pdf,data\raw\abs_1911_census\1911 Census - Volume III - Part XIV Summary.pdf,244,80,81,76 | 75 | 77 | 78,76 | 77,4,2,2129,boundary_multiple_tables,Population of the Several States and Territories of the Commonwealth of Australia | Comparative Statement of the Population of the Commonwealth of Australia,,Section 9 - CONJUGAL CONDITION,True,True,True,1,,False,
1911_census_volume_iii_part_xiv_summary,1911 Census - Volume III - Part XIV Summary.pdf,data\raw\abs_1911_census\1911 Census - Volume III - Part XIV Summary.pdf,244,81,82,78 | 77 | 79 | 80,78 | 79,4,2,2130,boundary_multiple_tables,"Population of the Commonwealth, in Age Groups | Population of States and Territories, in Age Groups-",I.—NEW SOUTH WALES,,True,True,True,1,,False,
1911_census_volume_iii_part_xiv_summary,1911 Census - Volume III - Part XIV Summary.pdf,data\raw\abs_1911_census\1911 Census - Volume III - Part XIV Summary.pdf,244,85,86,80 | 79 | 81,79 | 80,3,2,2134,boundary_multiple_tables,"79.—POPULATION OF THE SEVERAL STATES AND TERRITORIES OF THE COMMONWEALTH OF AUSTRALIA, CLASSIFIED ACCORDING TO CONJUGAL CONDITION, SEX AND AGE—continued. | 80.—POPULATION OF METROPOLITAN AREAS IN THE SEVERAL STATES OF THE COMMONWEALTH OF AUSTRALIA",VIII.—FEDERAL TERRITORY. (for table 79) and I.—SYDNEY AND SUBURBS. (for table 80),,True,True,True,1,,False,
1911_census_volume_iii_part_xiv_summary,1911 Census - Volume III - Part XIV Summary.pdf,data\raw\abs_1911_census\1911 Census - Volume III - Part XIV Summary.pdf,244,89,90,81 | 80 | 82 | 83,81 | 82,4,2,2138,boundary_multiple_tables,Relative Ages of Husbands and Wives | Relative Religions of Husbands and Wives,,SECTION 10,True,True,True,1,,False,
1911_census_volume_iii_part_xiv_summary,1911 Census - Volume III - Part XIV Summary.pdf,data\raw\abs_1911_census\1911 Census - Volume III - Part XIV Summary.pdf,244,90,91,81 | 80 | 82 | 83,81 | 82,4,2,2139,boundary_multiple_tables,Relative Ages of Husbands and Wives | Relative Religions of Husbands and Wives,,FAMILIES,True,True,True,1,,False,
1911_census_volume_iii_part_xiv_summary,1911 Census - Volume III - Part XIV Summary.pdf,data\raw\abs_1911_census\1911 Census - Volume III - Part XIV Summary.pdf,244,95,96,84 | 83 | 85 | 86,84 | 85,4,2,2144,boundary_multiple_tables,Ages and Issue of Husbands | Ages and Issue of Wives,,,True,True,True,1,,False,
1911_census_volume_iii_part_xiv_summary,1911 Census - Volume III - Part XIV Summary.pdf,data\raw\abs_1911_census\1911 Census - Volume III - Part XIV Summary.pdf,244,96,97,84 | 83 | 85 | 86,84 | 85,4,2,2145,boundary_multiple_tables,Ages and Issue of Husbands | Ages and Issue of Wives,,,True,True,True,1,,False,
1911_census_volume_iii_part_xiv_summary,1911 Census - Volume III - Part XIV Summary.pdf,data\raw\abs_1911_census\1911 Census - Volume III - Part XIV Summary.pdf,244,101,102,89 | 88 | 90,88 | 89,3,2,2150,boundary_multiple_tables,"88. COMMONWEALTH ANNUAL RATES OF MORTALITY FOR EACH AGE AND SEX—continued. | 89. NUMBERS WHO SURVIVE EACH AGE OUT OF 100,000 OF EACH SEX AT BIRTH, ACCORDING TO THE COMMONWEALTH MORTALITY EXPERIENCE FOR EACH OF THE DECENNIA 1881-90, 1891-1900 AND 1901-10.",,,True,True,True,1,,False,
1911_census_volume_iii_part_xiv_summary,1911 Census - Volume III - Part XIV Summary.pdf,data\raw\abs_1911_census\1911 Census - Volume III - Part XIV Summary.pdf,244,103,104,90 | 89 | 91,89 | 90,3,2,2152,boundary_multiple_tables,"89.—NUMBERS WHO SURVIVE EACH AGE OUT OF 100,000 OF EACH SEX AT BIRTH—continued. | 90.—COMMONWEALTH EXPECTATION OF LIFE AT EACH AGE IN EACH SEX ACCORDING TO THE COMMONWEALTH MORTALITY EXPERIENCE FOR EACH OF THE DECENNIA 1881-90, 1891-1900, AND 1901-10.",,,True,True,True,1,,False,
1911_census_volume_iii_part_xiv_summary,1911 Census - Volume III - Part XIV Summary.pdf,data\raw\abs_1911_census\1911 Census - Volume III - Part XIV Summary.pdf,244,106,107,92 | 91 | 93,91 | 92,3,2,2155,boundary_multiple_tables,91. MALE RATES OF MORTALITY IN THE COMMONWEALTH AND STATES—continued. | 92. FEMALE RATES OF MORTALITY IN THE COMMONWEALTH AND ITS COMPONENT STATES AT EACH AGE FOR THE DECENNIUM 1881-90.,,,True,True,True,1,,False,
1911_census_volume_iii_part_xiv_summary,1911 Census - Volume III - Part XIV Summary.pdf,data\raw\abs_1911_census\1911 Census - Volume III - Part XIV Summary.pdf,244,108,109,93 | 92 | 94,92 | 93,3,2,2157,boundary_multiple_tables,Female Rates of Mortality in the Commonwealth and States | Male Rates of Mortality in the Commonwealth and its Component States at each Age for the Decennium 1891-1900,,,True,True,True,1,,False,
1911_census_volume_iii_part_xiv_summary,1911 Census - Volume III - Part XIV Summary.pdf,data\raw\abs_1911_census\1911 Census - Volume III - Part XIV Summary.pdf,244,111,112,95 | 94 | 96,94 | 95,3,2,2160,boundary_multiple_tables,94.—FEMALE RATES OF MORTALITY IN THE COMMONWEALTH AND STATES—continued. | 95—MALE RATES OF MORTALITY IN THE COMMONWEALTH AND ITS COMPONENT STATES AT EACH AGE FOR THE DECENNIUM 1901-10.,,,True,True,True,1,,False,
1911_census_volume_iii_part_xiv_summary,1911 Census - Volume III - Part XIV Summary.pdf,data\raw\abs_1911_census\1911 Census - Volume III - Part XIV Summary.pdf,244,113,114,96 | 95 | 97,95 | 96,3,2,2162,boundary_multiple_tables,95.-MALE RATES OF MORTALITY IN THE COMMONWEALTH AND STATES.-continued. | 96.-FEMALE RATES OF MORTALITY IN THE COMMONWEALTH AND ITS COMPONENT STATES AT EACH AGE FOR THE DECENNIUM 1901-10.,,,True,True,True,1,,False,
1911_census_volume_iii_part_xiv_summary,1911 Census - Volume III - Part XIV Summary.pdf,data\raw\abs_1911_census\1911 Census - Volume III - Part XIV Summary.pdf,244,116,117,98 | 97 | 99,98,3,1,2165,boundary_multiple_tables,"97.- NUMBER OF MALES WHO SURVIVE EACH AGE OUT OF 100,000 AT BIRTH-continued. | 98.- NUMBER OF FEMALES WHO SURVIVE EACH AGE OUT OF 100,000 AT BIRTH, ACCORDING TO THE MORTALITY EXPERIENCE OF THE COMMONWEALTH AND ITS COMPONENT STATES FOR THE DECENNIUM 1881-90.",,,True,True,True,1,"Table 97 is present as a continuation from the previous page, but only Table 98 was requested as a candidate for this page range. I have included 98 as the primary match.",False,
1911_census_volume_iii_part_xiv_summary,1911 Census - Volume III - Part XIV Summary.pdf,data\raw\abs_1911_census\1911 Census - Volume III - Part XIV Summary.pdf,244,118,119,99 | 98 | 100,98 | 99,3,2,2167,boundary_multiple_tables,"98.—NUMBER OF FEMALES WHO SURVIVE EACH AGE OUT OF 100,000 AT BIRTH—continued. | 99.—NUMBER OF MALES WHO SURVIVE EACH AGE OUT OF 100,000 AT BIRTH, ACCORDING TO THE MORTALITY EXPERIENCE OF THE COMMONWEALTH AND ITS COMPONENT STATES FOR THE DECENNIUM 1891-1900.",,,True,True,True,1,,False,
1911_census_volume_iii_part_xiv_summary,1911 Census - Volume III - Part XIV Summary.pdf,data\raw\abs_1911_census\1911 Census - Volume III - Part XIV Summary.pdf,244,121,122,101 | 100 | 102,100 | 101,3,2,2170,boundary_multiple_tables,"100.--NUMBER OF FEMALES WHO SURVIVE EACH AGE OUT OF 100,000 AT BIRTH--continued. | 101.--NUMBER OF MALES WHO SURVIVE EACH AGE OUT OF 100,000 AT BIRTH, ACCORDING TO THE MORTALITY EXPERIENCE OF THE COMMONWEALTH AND ITS COMPONENT STATES FOR THE DECENNIUM 1901-1910.",,,True,True,True,1,,False,
1911_census_volume_iii_part_xiv_summary,1911 Census - Volume III - Part XIV Summary.pdf,data\raw\abs_1911_census\1911 Census - Volume III - Part XIV Summary.pdf,244,123,124,102 | 101 | 103,101 | 102,3,2,2172,boundary_multiple_tables,"Number of Males who Survive each Age out of 100,000 at Birth | Females who Survive each Age out of 100,000 at Birth, 1901-1910",,,True,True,True,1,,False,
1911_census_volume_iii_part_xiv_summary,1911 Census - Volume III - Part XIV Summary.pdf,data\raw\abs_1911_census\1911 Census - Volume III - Part XIV Summary.pdf,244,126,127,104 | 103 | 105,103 | 104,3,2,2175,boundary_multiple_tables,103.-MALE EXPECTATION OF LIFE AT EACH AGE-continued. | 104.-FEMALE EXPECTATION OF LIFE AT EACH AGE ACCORDING TO THE MORTALITY EXPERIENCE OF THE COMMONWEALTH AND ITS COMPONENT STATES FOR THE DECENNIUM 1881-90.,,,True,True,True,1,,False,
1911_census_volume_iii_part_xiv_summary,1911 Census - Volume III - Part XIV Summary.pdf,data\raw\abs_1911_census\1911 Census - Volume III - Part XIV Summary.pdf,244,128,129,105 | 104 | 106,104 | 105,3,2,2177,boundary_multiple_tables,"Female Expectation of Life at each Age, 1881-1890 | Male Expectation of Life at each Age, 1891-1900",,,True,True,True,1,,False,
1911_census_volume_iii_part_xiv_summary,1911 Census - Volume III - Part XIV Summary.pdf,data\raw\abs_1911_census\1911 Census - Volume III - Part XIV Summary.pdf,244,131,132,107 | 106 | 108,107,3,1,2180,boundary_multiple_tables,106.-FEMALE EXPECTATION OF LIFE AT EACH AGE-continued. | 107.-MALE EXPECTATION OF LIFE AT EACH AGE ACCORDING TO THE MORTALITY EXPERIENCE OF THE COMMONWEALTH AND ITS COMPONENT STATES FOR THE DECENNIUM 1901-10.,,,True,True,True,1,"Table 106 is present but not in the candidate list for this page, so only 107 is matched.",False,
1911_census_volume_iii_part_xiv_summary,1911 Census - Volume III - Part XIV Summary.pdf,data\raw\abs_1911_census\1911 Census - Volume III - Part XIV Summary.pdf,244,133,134,108 | 107 | 109,107 | 108,3,2,2182,boundary_multiple_tables,107.—MALE EXPECTATION OF LIFE AT EACH AGE—continued. | 108.—FEMALE EXPECTATION OF LIFE AT EACH AGE ACCORDING TO THE MORTALITY EXPERIENCE OF THE COMMONWEALTH AND ITS COMPONENT STATES FOR THE DECENNIUM 1901–10.,,,True,True,True,1,,False,
1911_census_volume_iii_part_xiv_summary,1911 Census - Volume III - Part XIV Summary.pdf,data\raw\abs_1911_census\1911 Census - Volume III - Part XIV Summary.pdf,244,140,141,111 | 110 | 112,,3,0,2189,non_table,,,COMMONWEALTH OF AUSTRALIA Classified according to Age and Occupation,False,True,True,0.9,"The page contains a table, but it does not match the provided candidate table numbers (110, 111, 112). The table appears to be a continuation of a table regarding Age and Occupation, not the tables listed in the candidates.",False,
1911_census_volume_iii_part_xiv_summary,1911 Census - Volume III - Part XIV Summary.pdf,data\raw\abs_1911_census\1911 Census - Volume III - Part XIV Summary.pdf,244,171,172,142 | 141 | 143 | 144,142 | 143,4,2,2220,boundary_multiple_tables,Nature of Dwellings and Number of Rooms | Materials and Number of Rooms-Private Dwellings,,SECTION 13,True,True,True,1,,False,
1911_census_volume_iii_part_xiv_summary,1911 Census - Volume III - Part XIV Summary.pdf,data\raw\abs_1911_census\1911 Census - Volume III - Part XIV Summary.pdf,244,173,174,144 | 143 | 145 | 146,144 | 145,4,2,2222,boundary_multiple_tables,Materials and Number of Rooms-Dwellings other than Private | Materials and Number of Rooms-All Dwellings,,,True,True,True,1,,False,
1911_census_volume_iii_part_xiv_summary,1911 Census - Volume III - Part XIV Summary.pdf,data\raw\abs_1911_census\1911 Census - Volume III - Part XIV Summary.pdf,244,174,175,144 | 143 | 145 | 146,144 | 145,4,2,2223,boundary_multiple_tables,Materials and Number of Rooms-Dwellings other than Private | Materials and Number of Rooms-All Dwellings,,IN THE COMMONWEALTH OF AUSTRALIA,True,True,True,1,,False,
1911_census_volume_iii_part_xiv_summary,1911 Census - Volume III - Part XIV Summary.pdf,data\raw\abs_1911_census\1911 Census - Volume III - Part XIV Summary.pdf,244,175,176,146 | 145 | 147 | 148,146 | 147,4,2,2224,boundary_multiple_tables,146.—OCCUPIED DWELLINGS IN THE SEVERAL STATES AND TERRITORIES OF THE COMMONWEALTH OF AUSTRALIA | 147.—OCCUPIED PRIVATE DWELLINGS IN THE SEVERAL STATES AND TERRITORIES OF THE COMMONWEALTH OF AUSTRALIA,,,True,True,True,1,,False,
